date_id,category_id,geo_id,sales_qty,sales_amt
2024-02-25T00:00:00,1001,1,1,1012
2024-02-25T00:00:00,1001,2,0,0
2024-02-25T00:00:00,1001,3,9,9108
2024-02-25T00:00:00,1002,1,6,6072
2024-02-25T00:00:00,1002,2,9,9108
2024-02-25T00:00:00,1002,3,7,7084
2024-02-25T00:00:00,1003,1,3,3036
2024-02-25T00:00:00,1003,2,0,0
2024-02-25T00:00:00,1003,3,7,7084
2024-02-25T00:00:00,1004,1,3,3036
2024-02-25T00:00:00,1004,2,6,6072
2024-02-25T00:00:00,1004,3,1,1012
2024-02-25T00:00:00,1005,1,8,8096
2024-02-25T00:00:00,1005,2,6,6072
2024-02-25T00:00:00,1005,3,7,7084
2024-02-25T00:00:00,1006,1,4,4048
2024-02-25T00:00:00,1006,2,9,9108
2024-02-25T00:00:00,1006,3,9,9108
2024-02-25T00:00:00,1007,1,3,3036
2024-02-25T00:00:00,1007,2,9,9108
2024-02-25T00:00:00,1007,3,7,7084
2024-02-25T00:00:00,1008,1,9,9108
2024-02-25T00:00:00,1008,2,5,5060
2024-02-25T00:00:00,1008,3,2,2024
2024-02-25T00:00:00,1009,1,4,4048
2024-02-25T00:00:00,1009,2,6,6072
2024-02-25T00:00:00,1009,3,7,7084
2024-02-25T00:00:00,1010,1,3,3036
2024-02-25T00:00:00,1010,2,5,5060
2024-02-25T00:00:00,1010,3,9,9108
