id,uniq_id,date_time,action_id,customer_id,quantity
1,5117ab6a5a642b905700693a605970fe,2024-02-02T00:00:00,0,581,21
2,fad19b57b6a0ee120ab43ab9dde400da,2024-02-02T00:00:00,1,840,4
3,5634653025d45d1a7a47557e888b33d1,2024-02-02T00:00:00,2,281,20
4,79bd732a1f122b1c31df3387bcf9970c,2024-02-02T00:00:00,2,650,22
5,8fb90eacaabe5df88efa9b9e8c01bcad,2024-02-02T00:00:00,0,460,24
6,37522c68c2c2309669ff34725b01ceea,2024-02-02T00:00:00,1,601,1
7,8a946d34bd4c7abf88a59308120c330d,2024-02-03T00:00:00,3,600,18
8,a8455a0ffc134496ffa74943e79a4a40,2024-02-03T00:00:00,2,120,10
9,5f7577c5459a2518ff650b2c4d25d2b8,2024-02-03T00:00:00,1,0,18
10,d5edc3261b826ef9ef77d1277ac33d61,2024-02-03T00:00:00,0,990,10
11,dd9c2b38cf6306b5fc21252ed25c8664,2024-02-03T00:00:00,0,750,16
12,b7a8eef6764c349a6b6e5b11e5c061ed,2024-02-03T00:00:00,3,220,22
13,4b58e27a7b8b7a4874958d90be082ba6,2024-02-03T00:00:00,1,41,23
14,6c760b1e5dd5ba250b9f259d8ed81046,2024-02-03T00:00:00,1,690,1
15,ded503037a9cdf606ce671544dd528d0,2024-02-03T00:00:00,2,561,21
16,c3a319c06629718955484871b2dd64d4,2024-02-03T00:00:00,1,530,24
17,6b4708514d0e6bea436bbf4d1c5ca80f,2024-02-04T00:00:00,1,91,3
18,b122f3ec139f36f265780fb06fb96cc5,2024-02-04T00:00:00,0,400,0
19,4e4d728d21dc38f3d242ee8256b90316,2024-02-04T00:00:00,2,510,13
20,dd727564573b05dd9a6fd9799572b28d,2024-02-04T00:00:00,3,110,23
21,3c7361e2c55ccc8afa5c86a8b7b2c6f1,2024-02-04T00:00:00,3,550,18
22,44dccea78d819efb67aaa571d15e0cca,2024-02-04T00:00:00,3,550,10
23,4164b637857b1f616d2720aed00011a6,2024-02-04T00:00:00,1,270,15
24,3d97bba0788ae081c50413fd7e6a6ef3,2024-02-04T00:00:00,0,80,5
25,f95d227a3295216d866e7a8676c10e47,2024-02-04T00:00:00,3,131,18
26,f4ba5f4fc4a58a4c9bf500cdc88c9cd0,2024-02-04T00:00:00,1,620,6
27,9389b942bad290d98c9dd711ce3f164e,2024-02-04T00:00:00,3,360,2
28,be0d9ebc63332ae6d5c00495941309d7,2024-02-04T00:00:00,0,130,0
29,697a425ef01bd650f3bf415b7410f2c3,2024-02-04T00:00:00,1,91,24
30,697a425ef01bd650f3bf415b7410f2c3,2024-02-04T00:00:00,1,91,24
31,96c69caa9cb988cc5eb7b0f1b5e13d3d,2024-02-04T00:00:00,1,511,8
32,e754980678457bf8aba7bd2e1b38a9cb,2024-02-04T00:00:00,2,320,0
33,acb391d20377217bdb983596e02ddd5f,2024-02-04T00:00:00,3,60,0
34,6c00bab931329b811db062db2220557e,2024-02-04T00:00:00,3,331,15
35,5ed8c7cb28d6c7192633d84d721aa053,2024-02-04T00:00:00,3,821,11
36,631812f42cbdb3b339fa5eb1a0cad4f6,2024-02-05T00:00:00,0,781,8
37,39a486ea14d5c972a35bce134ddead36,2024-02-05T00:00:00,0,901,8
38,b81a43859ca189d1c550f805bbbfba0c,2024-02-05T00:00:00,1,260,21
39,60a5e82b7353ccfe1cb3d1fcdaa90789,2024-02-05T00:00:00,2,51,22
40,693f00535e6c9fd8c61b3f68accafb01,2024-02-05T00:00:00,2,870,6
41,1fc68599ddc7732776e391cf5661102d,2024-02-06T00:00:00,1,981,12
42,c6a7ecc98af93daf4d864e41aa970598,2024-02-06T00:00:00,3,590,12
43,d79d9b6f4bbd4f8e00a32f70ab51f8ed,2024-02-06T00:00:00,2,291,13
44,5557f8353e6e793ac8fac0321d26a84d,2024-02-06T00:00:00,3,540,4
45,09495169de1c05b010c20327caf707a7,2024-02-06T00:00:00,2,910,18
46,ba81e5fc460ef7ab55095f05ad06877b,2024-02-06T00:00:00,2,461,22
47,45a2a8471d68107a8ec1f11349e5fd49,2024-02-06T00:00:00,0,40,0
48,74bcbcae131c4b70cf7ad7864e13a66a,2024-02-06T00:00:00,1,811,12
49,216fcc20a769df895624636a7754489e,2024-02-06T00:00:00,3,681,19
50,2300417a06ac4fff5e41ec9211f4d7db,2024-02-06T00:00:00,1,671,6
51,ba1fb9a036d2d3117a0c4313401e4945,2024-02-06T00:00:00,2,10,3
52,79a5c2f889b945607ea29706d2c893b6,2024-02-06T00:00:00,0,700,22
53,bfc9c79097e1f35446263751f1628f08,2024-02-07T00:00:00,3,460,21
54,ac7ab904692cc9e7100dbbb38576fde2,2024-02-07T00:00:00,2,551,15
55,91db635f0a9f3beaaa5bc9ed4f943c6c,2024-02-07T00:00:00,2,41,11
56,b3e5890d37884380b1b0074a12038bc4,2024-02-07T00:00:00,2,851,18
57,91e47d6a9167c6ff77399a31bea9045e,2024-02-07T00:00:00,0,590,21
58,bead70902bcdeba927c53c2998b88a44,2024-02-07T00:00:00,0,900,22
59,71dea2f19f9422530cf550c6831be4fc,2024-02-07T00:00:00,1,160,4
60,518013240636f0ceb7648211cccf3a4f,2024-02-07T00:00:00,3,750,4
61,3fdd44b0b0d256121a2523b47f89b8b6,2024-02-07T00:00:00,2,870,1
62,7c59600663cf75b9a6a1e2f019b868fe,2024-02-07T00:00:00,0,820,11
63,30f6377a1f8ad7ee51551e9b964332c1,2024-02-07T00:00:00,3,580,16
64,8c715986e48ba4bd6de65d7ca6566c59,2024-02-07T00:00:00,3,761,3
65,724922f401ec7002814bd8666ae277cf,2024-02-07T00:00:00,1,500,0
66,ea9c29985fbcae4ee1873289d8c9bade,2024-02-07T00:00:00,1,881,14
67,476cf00b8743c19b40d4f4a3e4f5ebf9,2024-02-07T00:00:00,2,660,1
68,45c012af9b3fd7e7c23c8c5d0c2b3cf1,2024-02-07T00:00:00,0,20,0
69,63e2c2d8dc031548a48c47a724276c80,2024-02-07T00:00:00,1,21,3
70,a768c95b828e58188d85e2ab138e80bc,2024-02-07T00:00:00,2,640,6
71,74ae2be25b01691efe05234e552d8a46,2024-02-08T00:00:00,0,440,4
72,ede8a03fba2b0eacb2ea67562f3ddf6f,2024-02-08T00:00:00,1,871,7
73,f67328bfc968101f0c8c3eed5c84409d,2024-02-08T00:00:00,1,401,0
74,0ed330cac988655b54b067f89d412dc0,2024-02-08T00:00:00,1,971,19
75,d6d5a921c939bd5e62af079f62ef8782,2024-02-08T00:00:00,1,551,18
76,6e7deba91216d09f91831ada8eb12471,2024-02-08T00:00:00,1,640,10
77,1adc86d9e76df71da93c64da0aaac1c0,2024-02-08T00:00:00,2,41,12
78,54567759d6cb15312af3a528ab7856b8,2024-02-09T00:00:00,0,810,2
79,5fa17c153c66886673bf9d2ffe3301c3,2024-02-09T00:00:00,1,451,9
80,e80de0ad151f5e67cb3004cc4f8abcbd,2024-02-10T00:00:00,1,611,22
81,d8f6f5f348f72ca7fcfbfccef34badad,2024-02-10T00:00:00,0,381,20
82,708410b9495601e5ba6b1e0627147c9a,2024-02-10T00:00:00,0,540,9
83,27e89ce1e0242440ac1085b846fb50aa,2024-02-10T00:00:00,1,451,24
84,a5d7bbd7682dbed0e6b2288b7fea37d7,2024-02-10T00:00:00,1,71,13
85,1b956397e30d1f8d5b699c083eb4f0f6,2024-02-11T00:00:00,2,10,17
86,2e4b99407147c01fa5a302f6211c2799,2024-02-11T00:00:00,2,841,7
87,e817b75fd5a93e9b8fbaaaf6c6803412,2024-02-11T00:00:00,1,971,20
88,aca9cf015b8e22ce256a62ee403edaa8,2024-02-11T00:00:00,0,261,19
89,1e89f5eaa5aac56781ec3f8e65f92ee8,2024-02-11T00:00:00,0,191,20
90,9bb2a09dc52905288fbe66bd5e6914e7,2024-02-11T00:00:00,2,150,21
91,68b769fe42b181d80ff73c7716454c81,2024-02-12T00:00:00,3,980,1
92,ef928084a7c6d9316ea5d05227c85f11,2024-02-12T00:00:00,2,801,18
93,e1deb825afda9bb478156aa0fc1a5efc,2024-02-12T00:00:00,3,241,23
94,4786c98b9e720f9534b306fe192285a6,2024-02-12T00:00:00,2,351,3
95,b2b06a2948294b3c5e9ae11cf886bf08,2024-02-12T00:00:00,2,300,24
96,450fc3b717bcb425d0e89dcaaf3eb649,2024-02-12T00:00:00,3,770,2
97,2d14cc4ce0a44fb091b989b67dfbfa8e,2024-02-13T00:00:00,2,220,3
98,bedb80390f8c99cb8a9f34ac80ac0af6,2024-02-13T00:00:00,3,11,9
99,649332b6596498dc2c9aba560bfb6861,2024-02-13T00:00:00,3,471,16
100,a3f553cc8282bd46229e3e93e1e59f45,2024-02-13T00:00:00,3,950,21
101,7655b5bdc319fdde1bc083d1487566b5,2024-02-13T00:00:00,0,151,6
102,c2b9949fd2ea5c9a10fbb3e044cb6bc2,2024-02-13T00:00:00,0,870,21
103,bfa4e3c2889c9fbf13d92f185bd8a54c,2024-02-14T00:00:00,2,810,8
104,78f458166bf7c2338a4c94b56eed9bc7,2024-02-15T00:00:00,1,450,19
105,59308153fdf750f7fec8e97a8881319b,2024-02-15T00:00:00,0,391,18
106,81d3cf692da3e38a0911fd22d28d0ab6,2024-02-15T00:00:00,3,461,0
107,34438a8e341a22c0c97c277f1dd3c23d,2024-02-15T00:00:00,1,461,24
108,58242023baef2f80644e92c5c3f74f32,2024-02-15T00:00:00,1,991,1
109,045a1914bbd15bd242a6e9f16f60a627,2024-02-15T00:00:00,0,960,4
110,66cdfb958d84068e06a74da9480df3bb,2024-02-15T00:00:00,3,790,20
111,6b7f548a4fdd5032b80131283cc618a9,2024-02-15T00:00:00,0,960,14
112,0d612f072883e0ceeda24f92f584b80b,2024-02-15T00:00:00,1,740,10
113,b58c51c7fa409009b3066741807da302,2024-02-15T00:00:00,2,751,23
114,b735cec2bca64f81e59540d08e1b2dfa,2024-02-15T00:00:00,0,251,23
115,82c59f7d988fc9b8e230e3bddbe4d924,2024-02-15T00:00:00,3,571,15
116,926b006d29df4eb85e10bce76b059866,2024-02-15T00:00:00,3,680,12
117,449655efb73b2466cbb86a165ff65a18,2024-02-16T00:00:00,2,810,7
118,e4da8e7f5fa0fc6f33e96327fbbcb78b,2024-02-16T00:00:00,0,301,4
119,33a09be3b072140c93600c2c09100645,2024-02-16T00:00:00,2,790,12
120,12f2fa745d6fa4fb8343cb9c667c382b,2024-02-16T00:00:00,0,70,4
121,5e810e9bbb8d711512e4af134d267aae,2024-02-16T00:00:00,3,931,24
122,d855fa41564c2923bc0b8b5408cc0c0d,2024-02-16T00:00:00,0,971,9
123,cafca960ccd98489ae22e060972b974f,2024-02-18T00:00:00,0,931,16
124,54ed875d3858583ea6388d722da977f5,2024-02-18T00:00:00,1,0,5
125,321def588cf57f243364be7fa6c0276f,2024-02-19T00:00:00,3,770,4
126,f11303dac1ea5626b523477eb777481d,2024-02-19T00:00:00,2,670,8
127,3b441ea57d815e22a7ea508a783dac0c,2024-02-19T00:00:00,0,571,10
128,2037706b7a6006f948154a96b7abab5b,2024-02-19T00:00:00,1,650,16
129,284d61b4af6d3d359617ddca462849e2,2024-02-19T00:00:00,0,41,8
130,c1efe3d0ed551273a87d2b7d7b3bdd64,2024-02-19T00:00:00,1,80,7
131,29004fa594abb105fd44a7167f69e56e,2024-02-19T00:00:00,0,591,13
132,f59dd12a188c0e80e433a17c0a818c96,2024-02-19T00:00:00,3,580,0
133,588602c67008d3eb436f89a79b3bc2e5,2024-02-20T00:00:00,2,961,3
134,50bdea319908e94f16283b3f80926627,2024-02-20T00:00:00,2,951,12
135,5a738d82eab4b8fecb13a2197deb7a60,2024-02-20T00:00:00,3,661,24
136,e28a0231a5d7c91905d3a1b391748aa0,2024-02-20T00:00:00,0,750,17
137,e17d5516324c51a5ab0142cfe4c2657f,2024-02-20T00:00:00,3,271,4
138,6877243093b8a614549fa9a0edcd608f,2024-02-20T00:00:00,0,460,4
139,e1da2b4e481711743085c073b174a95b,2024-02-21T00:00:00,1,130,17
140,22a30c57aa832f08c95d865ab860619a,2024-02-21T00:00:00,3,260,1
141,ee7ed7ea2fe766567a4360b3135a8d6f,2024-02-21T00:00:00,1,960,4
142,ec7d275ad94c746f08092ff280974974,2024-02-21T00:00:00,1,670,10
143,8f0d9377da1026bcd7fdb2da434c0a23,2024-02-21T00:00:00,0,550,1
144,76435366594c5ad5c02434699dc98d06,2024-02-22T00:00:00,0,740,14
145,f686b2a75848aa657861a30f7ffba097,2024-02-22T00:00:00,3,351,3
146,bfd3fc3b9d1efe002e3d723cebc37572,2024-02-22T00:00:00,0,631,10
147,4d42d0276a5f6fdddf732533547a12ef,2024-02-22T00:00:00,0,491,17
148,1e7b11f8cc6fd6cc8657e99a98b6b528,2024-02-22T00:00:00,1,40,19
149,238811b86b273ab9c6c21282eb207a5f,2024-02-22T00:00:00,2,150,6
150,2514a933d7f253785e1c3c4a237d1048,2024-02-23T00:00:00,3,670,24
151,72784c25ba5f9424ab8cda5e9f702bd3,2024-02-23T00:00:00,0,141,17
152,b4826de61d7081b4ec36c0ac39cceed4,2024-02-23T00:00:00,0,920,5
153,c694344ae30f1902764314030b800ae1,2024-02-23T00:00:00,2,871,12
154,aa4c4ca58e111504299ac754749ed21b,2024-02-23T00:00:00,0,600,16
155,cae3c81e7180961e862a3d8af7d3838d,2024-02-23T00:00:00,3,21,16
156,31bdebffe732ca1d689878d3961c39be,2024-02-23T00:00:00,2,30,1
157,dbd8dee1e27f16a9b77cc2161834fd16,2024-02-23T00:00:00,2,611,1
158,35dc21bfe03d36d171d2f596ecbe16fd,2024-02-23T00:00:00,3,921,19
159,465095d137ef71fe32b1dabafa2f3d45,2024-02-23T00:00:00,2,400,18
160,1a9b410126db9141a0ead97e07fed125,2024-02-23T00:00:00,2,331,11
161,d6d03b547ec2712da706a00e3dfc6a6d,2024-02-23T00:00:00,0,810,13
162,491aaf23d61c9e05eba552111621a887,2024-02-23T00:00:00,1,250,10
163,c8e11a77cb8fcecddde940463c90666c,2024-02-23T00:00:00,1,851,10
164,c5bd00b44bb7f0123b51424796a1ea9c,2024-02-24T00:00:00,1,130,4
165,83895ecfa38d3e6a44d9a29aee91549d,2024-02-24T00:00:00,2,31,14
166,309cc1c81da414f64f085950cb6ff884,2024-02-24T00:00:00,0,280,14
167,630907500cc2c5a82d1ac0a6bae7ded2,2024-02-24T00:00:00,2,901,13
